web-scraper-order,web-scraper-start-url,nama,komentar
"1583431904-2773","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Alfrida Sinaga",""
"1583431904-7164","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tolong akun pemesan gojek uni dibuat secen wajah dan emil asli...krn udah trjdi di kota bukit tinggi perang tembak antra driver...dan uda meresahkan driver...udah dilapor kekantor kota bukit tinggi tdk ada jwban dan alasan tdk pasti"
"1583431904-4944","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Skarang gojek sdh tdk seindah dulu waktu di pegang pak Nadiem,sya sngat mrasakn kluhan para driver gojek,krna suami sya 100% kerja lama di gojek,paling parah sdh 1 bln ini suami brangkat pagi sampai tengah malm cuma dpt 1-2 tarikan,mlah sering 0 tarikan,kbutuhn rumah tangga kami gali & tutup lubang,...Ulasan Lengkap"
"1583431904-1767","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Pungki Agung",""
"1583431904-2632","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Wong bebas",""
"1583431904-3953","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","esa fatih",""
"1583431904-2957","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ashyfa Fathynia",""
"1583431904-2524","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Sanawati",""
"1583431904-2516","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Dwiyan Aquary",""
"1583431904-6038","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Coba aplikasi gojek untuk gofood tidak dapat dicancel driver mungkin akan lebih baik, karna drivernya suka cancel orderan gofood, saya sampai 3 kali dicancel drivernya dengan alasan ngak jelas, katanya restonya tutuplah,apalah padahal pihak resto sendiri sudah pasti buka 24jam.mana saya sudah menung...Ulasan Lengkap"
"1583431904-3194","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","nureko lestari",""
"1583431904-5009","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Susah menghubungi cs nya... Di aplikasi cuma ada bantuan bantuan titit... Mau bayar tagihan g bisa, tiba 2 aqun di bekukan ... Titit"
"1583431904-1373","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Eki 1311",""
"1583431904-1695","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ningsih Purwati",""
"1583431904-643","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","sikita rizky",""
"1583431904-2405","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nurul aini",""
"1583431904-5314","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Why i can.t used gofood ? Selalu keluar opsi aktifkan lokasi.. Udah d aktifin tetep aja bolak balik di situ ?"
"1583431904-2346","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","kang mas",""
"1583431904-1266","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","handik triaarsana",""
"1583431904-7469","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kok aplikasi gojek sy masih gk bs dipakai, udah lapor via email tp gk ada solusi, aku uninstall selamanya kamu ya, mengecewakan"
"1583431904-909","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Novia Dwi",""
"1583431904-4381","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek skrg lelet, ga cekatan kaya dulu, bnyak ribet aturan aplikasi, klw order goride tiba2 ganti driver sndri tanpa sy cancel, ada jg driver di maps ga gerak padhal driver sdh tiba di tujuan, padahal kuota bru beli, jadi buang2 waktu nunggu2 ga jelas, tolong donk gojek, yg bner donk, jgn rugiin pel...Ulasan Lengkap"
"1583431904-4290","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gopay tidak bisa di gunakan terkunci nelpon cs cuma bilang tunggu 3x24 jm sangat basi kata"" itu kerja atau gimana orang nya cuma bisa bilang kayak itu sudah hampir 2minggu jwban ny sama , sistem sekarang aneh makin rusak karya anak bangsa atau karya anak bangsat ini tolong pihak G.I di tindak lanjut...Ulasan Lengkap"
"1583431904-5308","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi gojek jelek ngga kaya rivalnya nomer saya udah terdaftar ngga bisa masuk juga beda jauh dengan rivalnya yg mudah untuk login ke akun"
"1583431904-2507","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Fandi Gevariel",""
"1583431904-5756","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gx ada voucher lagi,lama lama makin mahal,sekali ngeluarin voucher minbel gila"
"1583431904-6514","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bardcode saya kenapa sngat kecil min, sehingga saya tidkbsa melakukan pembayarn di alfamart"
"1583431904-5797","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Di siksa nunggu order ga masuk2..pagi malam,malam pagi..perawatan kendaran saja sulit..order manah order..anak calon jadi driver juga kalo begini...panas ujann..online terus...sampe sakit panas online juga...biar...ga di anyepin ..wkwkwkwk...."
"1583431904-6412","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Mohon kembalikan sistemnya seperti dulu lagi jangan dibagi bagikan orderan tiap satu jam sekali kasihan driver yang bangun pagi pulangnya malam terus."
"1583431904-2016","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Abraham Situmorang",""
"1583431904-5423","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya kecewa dengan pelayanan nya. Blm ada komfirmasi apa2 keterangan pesanan sudah diantar.. Tlong diteliti jgn merugikan org lain.gak akan pake apl ni lagi apalagi ngisi saldonya.. Bener2 nyesel smoga gk terjdi kpd yg lain ckup saya saja"
"1583431904-3525","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Prayudi Yudi",""
"1583431904-5791","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Baru x ini order gocar ribeeettt krn driver ga faham lokasi. sudah sy kirim foto pun tetap saja. padahal kan bisa telusuri spanjang jalan titik jmput krn sy juga nunggu dipinggir jalan dan perhatikan nomor plat mobil. daripada buang waktu dan sm2 tidak tau jalan, saya cancel saja dan order gocar dgn...Ulasan Lengkap"
"1583431904-2317","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Humaerah Indah",""
"1583431904-6738","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sekarang gojek beda dlu sering ada vocher gratis ongkir skrng malah blas gak ada, ongkir kalau malam mahal sisan, jadi aku unistal aja, malah di ojol sebelah banyak promo...!!!👌"
"1583431904-4364","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sampah.. mending lu pada pindah ke grab.. Uninstal gojek sekarang juga.... Sistem terburuk yg pernah ada.. Yg gw mau tanyakan ini aplikasi karya anak bangsa atau penjajah bangsa.. Pantesan gk heran ada statement dari bos taxi malaysia.... Ya gw hanya berharap sih.. Semoga mati lu berkah buat chandra...Ulasan Lengkap"
"1583431904-7502","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek pelit masak vocer gofood masa aktifnya 2mggu sampe tgl 25 kok tgl 15 udah ilang, mna sekarang uga orderan sepi suami q driver gojek sehari dri pagi sampe mlem cuma dapet 2orderan gmna muk ngasih makan kluarga lok kayak gtu, tlong dong dperbaiki kayak dulu lgi"
"1583431904-6595","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dulu msuk gojek di banggakan smp driver ny pun ikut senang tp semenjak nadiem jd mentri bukannya tambah maju tp malah mundur mulai CC yg ga bsa nyri solusi dr permaslahan trus aplikaksi yg makin sulit utk di gunakan terlalu bnyk bla...bla... dan msh bnyk lgi Dimana arti sebuah semboyan gojek #pastia...Ulasan Lengkap"
"1583431904-4171","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Mochamad Faisal",""
"1583431904-2340","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Sanny Sanny",""
"1583431904-4676","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dalam kondisi hujan penumpang tidak disuruh naik malah banyak ditanya tanya2 dalam kondisi kehujanan. Kata supirnya ditakutkan titik pemesanan salah . ( saya bilang coba dilihat salah gak???!!!) kan sdh sy kasih alamat saya. dikarenakan pengalaman supir ada penumpang yg salah menentukan titik tujuan...Ulasan Lengkap"
"1583431904-3685","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Jumat Kliwon",""
"1583431904-6828","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bajingan mau narik duit aja susah suruh upgrade ga bisa mulu"
"1583431904-2573","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Jaeger",""
"1583431904-6703","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat buruk, sistem pembayaran gopay bermasalah, gopay saya hilang, respon cs lambat dan terus membalas dengan kata yang sama."
"1583431904-2236","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Phyldya Gps",""
"1583431904-4175","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Baim 120ers #1277",""
"1583431904-1609","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Bambang Sigit Purwanto",""
"1583431904-4173","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Bayu Trianto",""
"1583431904-2984","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","ardha riza",""
"1583431904-1386","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Budi Trapsilo",""
"1583431904-6549","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dapet gofoodplus.beli pakai gopay.80k.vocernya unlimited.waw aku senang banget.bisa traktir sana sini.e e giliran d pake baru 20x di bekukan.???order tidak wajar.makanya jangan sok aplikasinya.kl memang d batasi kasih keterangan donk.unlimited ko ngapusi"
"1583431904-1389","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","sebuah kalimat",""
"1583431904-5263","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","VHOUCER di ciptakan cuma untuk membunuh Driver, s3mentara PT.GI cuma focus dengan TUJUAN nya tanpa pernah peduli dengan kondisi dan keadaan mitra"" nya.. COBA LAH UNTUK LEBIH KREATIF & KONSISTEN di dalam me sejahterahkan para mitra dan pelanggan setia nya.."
"1583431904-5642","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","gimana ini kok makin lama makin mahal banget.. kurang setuju kalau kemahalan"
"1583431904-7644","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Promo DUSTA. Masa berlaku voucher belum habis, sudah hilang saja👎"
"1583431904-4196","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Alvito Karkasa",""
"1583431904-6801","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","KEBIASAAAAANNNN, UDAH KASIH VOCHER DIAMBIL LAGI. MALU DONGGGGGGG !!!"
"1583431904-2653","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Muhammad Nizam",""
"1583431904-871","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Zano Puntoaji",""
"1583431904-5605","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya bisa login tapi ga bisa order, tentukan lokasi anda terus,.....kesel ama gojek akhirnya dengan berat hati saya download aplikasi GRAB. Gojek mengecewakan....!!!!"
"1583431904-7384","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Login email gk bisa. Daftar make nomor hape baru musti email baru. Make facebook mau ganti email&nomor gak bisa"
"1583431904-3258","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Roka Hoi",""
"1583431904-2127","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Jalan Salib",""
"1583431904-857","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Anwar Hadi",""
"1583431904-2919","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Gibran Gebot",""
"1583431904-2636","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Zhiapa Ya",""
"1583431904-3954","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Aditya D agustian",""
"1583431904-5973","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kurang puas si Customer service nya tidak bisa memberi solusi Semoga ada upgrade an kembali kedepanya"
"1583431904-4187","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","triz",""
"1583431904-2484","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","R Wibowo",""
"1583431904-3490","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ucii anandha",""
"1583431904-3314","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","tia wulandari",""
"1583431904-5278","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek oooo gojek... Nomor privasi mu cuman bikin driver teraniaya dan membuat para sniper makin merajarela.... Itu otak ada gak tu ya? Ga pake mikir ya bikin kebijakan"
"1583431904-7440","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Hati-hati kalian menggunakan layanan paylatter di gojek ini ada terselubung pemerasan dan penipuan."
"1583431904-6188","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Buruk sekali layanan nya..transfer ke sesama gopay pun tak bisa...utk apa ada upgrade klo tk bsa transfer...semakin jenuh dgn layanannya..mohon di perbaiki sistem nya."
"1583431904-4655","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Udh mulai ga ada promo GO-FOOD sama go ride nya lagi gojek,,, semenjak Bpk Nadim jadi mentri, sekarang GO-JEK bener2,, udh tdk byk promo nya, masih enakan GRAB smua promo ada..."
